STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-10,0.0,",,X",21.1,",,X",10.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-11,0.0,"T,,X",20.6,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-12,4.1,",,X",20.0,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-13,0.0,",,X",22.2,",,X",11.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-14,0.0,"T,,X",22.2,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-15,1.5,",,X",21.7,",,X",13.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-16,0.0,",,X",21.7,",,X",11.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-17,0.5,",,X",21.7,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-18,0.0,",,X",22.8,",,X",12.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-19,0.0,",,X",24.4,",,X",12.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-20,0.0,",,X",24.4,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-21,0.0,",,X",22.2,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-22,0.0,",,X",21.7,",,X",11.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-23,0.0,",,X",22.2,",,X",10.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-24,0.0,",,X",22.2,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-25,4.8,",,X",22.2,",,X",13.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-26,0.0,",,X",21.7,",,X",11.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-27,0.0,",,X",23.3,",,X",11.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-28,0.0,",,X",25.0,",,X",12.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-29,0.0,",,X",23.9,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-30,0.0,",,X",23.9,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-05-31,0.0,",,X",23.3,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-01,0.0,",,X",23.9,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-02,0.0,",,X",23.9,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-03,0.0,",,X",25.0,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-04,0.0,",,X",25.0,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-05,0.0,",,X",22.8,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-06,0.0,",,X",23.3,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-07,0.0,",,X",22.8,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-08,0.0,",,X",22.8,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-09,0.0,",,X",23.3,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-10,0.0,",,X",24.4,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-11,0.0,",,X",25.6,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-12,0.0,",,X",24.4,",,X",13.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-13,0.0,",,X",24.4,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-14,0.0,",,X",25.0,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-15,0.0,",,X",24.4,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-16,0.0,",,X",26.1,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-17,0.0,",,X",24.4,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-18,0.0,",,X",25.0,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-19,0.0,",,X",23.3,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-20,0.0,",,X",23.3,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-21,0.0,",,X",23.9,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-22,0.0,",,X",24.4,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-23,0.0,",,X",25.0,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-24,0.0,",,X",24.4,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-25,0.0,",,X",24.4,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-26,0.0,",,X",28.9,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-27,0.0,",,X",28.9,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-28,0.0,",,X",30.6,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-29,0.0,",,X",25.6,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-06-30,0.0,",,X",29.4,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-01,0.0,"T,,X",26.7,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-02,0.0,"T,,X",25.6,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-03,0.0,",,X",26.1,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-04,0.0,",,X",25.6,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-05,0.0,",,X",26.1,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-06,0.0,",,X",26.1,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-07,0.0,",,X",28.3,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-08,0.0,",,X",28.3,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-09,0.0,",,X",31.1,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-10,0.0,",,X",28.3,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-11,0.0,",,X",28.3,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-12,0.0,",,X",26.1,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-13,0.0,",,X",26.7,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-14,0.0,",,X",26.7,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-15,0.0,",,X",28.9,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-16,0.0,",,X",28.3,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-17,0.0,",,X",27.2,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-18,0.0,",,X",30.6,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-19,0.0,",,X",27.2,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-20,0.0,",,X",28.9,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-21,0.0,",,X",27.8,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-22,0.0,",,X",26.7,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-23,0.0,",,X",28.3,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-24,0.0,",,X",29.4,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-25,0.0,",,X",28.9,",,X",22.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-26,0.0,",,X",27.8,",,X",23.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-27,0.0,",,X",28.9,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-28,0.0,",,X",29.4,",,X",22.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-29,0.0,",,X",29.4,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-30,0.0,",,X",27.8,",,X",22.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-07-31,0.0,",,X",27.8,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-01,0.0,",,X",28.9,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-02,0.0,",,X",28.9,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-03,0.0,",,X",30.0,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-04,0.0,",,X",27.2,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-05,0.0,",,X",25.6,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-06,0.0,",,X",25.6,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-07,0.0,",,X",27.2,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-08,0.0,",,X",27.2,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-09,0.0,",,X",30.0,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-10,0.0,",,X",27.2,",,X",21.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-11,0.0,",,X",28.9,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-12,0.0,",,X",27.8,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-13,0.0,",,X",27.2,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-14,0.0,",,X",27.2,",,X",22.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-15,0.0,",,X",28.9,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-16,0.0,",,X",27.8,",,X",23.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-17,0.0,",,X",27.8,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-18,0.0,",,X",26.7,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-19,0.0,",,X",28.9,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-20,0.0,"T,,X",28.3,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-21,0.0,"T,,X",28.9,",,X",22.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-22,0.0,"T,,X",28.9,",,X",22.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-23,0.0,",,X",28.3,",,X",22.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-24,0.0,",,X",26.7,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-25,0.0,",,X",26.1,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-26,0.0,",,X",26.1,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-27,0.0,",,X",25.6,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-28,0.0,",,X",25.0,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-29,0.0,",,X",27.2,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-30,0.0,",,X",27.2,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-08-31,0.0,",,X",26.1,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-01,0.0,",,X",25.0,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-02,0.0,",,X",26.1,",,X",13.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-03,0.0,"T,,X",27.2,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-04,0.0,",,X",26.7,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-05,0.0,",,X",26.1,",,X",22.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-06,0.0,",,X",25.0,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-07,0.0,",,X",26.7,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-08,0.0,",,X",31.1,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-09,0.0,",,X",32.2,",,X",22.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-10,0.0,",,X",27.8,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-11,0.0,",,X",28.3,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-12,0.0,",,X",26.7,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-13,0.0,",,X",26.7,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-14,0.0,",,X",26.7,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-15,0.0,",,X",27.2,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-16,0.0,",,X",27.8,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-17,0.0,",,X",28.9,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-18,0.0,",,X",27.2,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-19,0.0,",,X",26.7,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-20,0.0,",,X",27.8,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-21,0.0,",,X",26.1,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-22,0.0,"T,,X",27.8,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-23,0.0,",,X",34.4,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-24,0.0,",,X",33.3,",,X",22.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-25,0.0,"T,,X",26.7,",,X",21.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-26,0.0,"T,,X",25.6,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-27,0.0,"T,,X",23.3,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-28,1.3,",,X",23.9,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-29,0.0,"T,,X",23.9,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-09-30,7.1,",,X",23.3,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-01,2.3,",,X",25.0,",,X",13.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-02,0.0,",,X",24.4,",,X",13.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-03,0.0,",,X",27.2,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-04,0.0,",,X",25.0,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-05,0.0,",,X",25.6,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-06,3.8,",,X",20.6,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-07,68.6,",,X",20.0,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-08,0.0,",,X",23.9,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-09,0.0,",,X",22.8,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-10,0.0,",,X",23.9,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-11,0.0,",,X",26.1,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-12,0.0,",,X",31.7,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-13,0.0,",,X",24.4,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-14,0.0,",,X",26.7,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-15,0.0,",,X",23.3,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-16,2.8,",,X",22.2,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-17,0.0,",,X",23.9,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-18,0.0,",,X",28.3,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-19,0.0,",,X",26.7,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-20,5.1,",,X",25.0,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-21,0.0,",,X",23.9,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-22,0.0,",,X",25.0,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-23,0.0,",,X",24.4,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-24,0.0,",,X",23.9,",,X",13.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1950-10-25,0.0,",,X",23.3,",,X",13.9,",,X"
