STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-14,0.0,",,X",20.6,",,X",11.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-15,0.0,",,X",22.8,",,X",11.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-16,0.0,",,X",28.9,",,X",12.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-17,0.0,"T,,X",23.3,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-18,0.0,",,X",22.2,",,X",12.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-19,0.0,",,X",23.3,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-20,0.0,",,X",22.2,",,X",11.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-21,0.0,"T,,X",23.3,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-22,0.0,",,X",18.9,",,X",11.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-23,1.8,",,X",19.4,",,X",8.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-24,5.3,",,X",20.0,",,X",10.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-25,0.0,"T,,X",21.1,",,X",11.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-26,0.0,",,X",21.1,",,X",11.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-27,0.0,",,X",23.3,",,X",10.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-28,0.0,",,X",21.1,",,X",9.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-29,0.0,",,X",23.3,",,X",9.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-04-30,4.6,",,X",21.7,",,X",12.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-01,0.5,",,X",21.7,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-02,0.0,",,X",20.6,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-03,0.5,",,X",20.6,",,X",12.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-04,0.0,"T,,X",20.0,",,X",10.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-05,0.0,",,X",23.9,",,X",9.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-06,0.5,",,X",21.1,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-07,6.4,",,X",19.4,",,X",13.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-08,25.4,",,X",19.4,",,X",13.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-09,10.2,",,X",19.4,",,X",11.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-10,0.0,"T,,X",18.3,",,X",12.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-11,0.0,",,X",21.1,",,X",8.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-12,0.0,",,X",20.0,",,X",10.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-13,0.0,",,X",21.1,",,X",10.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-14,0.0,",,X",21.7,",,X",11.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-15,0.0,",,X",23.3,",,X",10.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-16,0.0,",,X",27.8,",,X",10.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-17,0.0,",,X",21.7,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-18,0.0,",,X",22.2,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-19,0.0,"T,,X",21.1,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-20,0.0,",,X",21.1,",,X",10.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-21,0.0,",,X",22.8,",,X",9.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-22,0.0,",,X",23.3,",,X",12.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-23,0.0,",,X",23.9,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-24,0.0,",,X",23.3,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-25,0.0,",,X",22.2,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-26,0.0,"T,,X",22.2,",,X",11.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-27,0.0,",,X",22.8,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-28,0.0,"T,,X",21.7,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-29,0.0,"T,,X",23.3,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-30,2.0,",,X",20.6,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-05-31,0.0,",,X",22.2,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-01,0.0,",,X",22.2,",,X",10.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-02,0.0,",,X",24.4,",,X",10.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-03,0.0,",,X",23.9,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-04,0.0,"T,,X",23.3,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-05,0.0,",,X",23.9,",,X",13.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-06,0.0,",,X",24.4,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-07,0.0,",,X",24.4,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-08,0.0,",,X",23.9,",,X",13.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-09,0.0,",,X",23.9,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-10,0.0,",,X",25.0,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-11,0.0,",,X",28.9,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-12,0.0,",,X",33.9,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-13,0.0,",,X",42.2,",O,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-14,0.0,",,X",41.1,",O,X",22.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-15,0.0,",,X",32.2,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-16,0.0,",,X",28.9,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-17,0.0,",,X",25.0,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-18,0.0,",,X",25.0,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-19,0.0,",,X",27.2,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-20,0.0,"T,,X",27.8,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-21,0.0,"T,,X",25.0,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-22,0.0,",,X",26.7,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-23,0.0,",,X",25.0,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-24,0.0,",,X",25.6,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-25,0.0,",,X",27.8,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-26,0.0,",,X",30.0,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-27,0.0,",,X",30.6,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-28,0.0,",,X",27.2,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-29,0.0,",,X",26.1,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-06-30,0.0,",,X",27.2,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-01,0.0,",,X",25.0,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-02,0.0,",,X",25.0,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-03,0.0,",,X",23.3,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-04,0.0,"T,,X",25.0,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-05,0.0,",,X",25.6,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-06,0.0,",,X",25.6,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-07,0.0,",,X",25.6,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-08,0.0,",,X",26.7,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-09,0.0,",,X",25.6,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-10,0.0,",,X",28.3,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-11,0.0,",,X",25.6,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-12,0.0,",,X",26.1,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-13,0.0,",,X",24.4,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-14,0.0,",,X",25.6,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-15,0.0,",,X",26.1,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-16,0.0,",,X",26.1,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-17,0.0,",,X",25.6,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-18,0.0,",,X",25.0,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-19,0.0,",,X",26.1,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-20,0.0,",,X",27.8,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-21,0.0,",,X",27.2,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-22,0.0,",,X",27.2,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-23,0.0,",,X",28.9,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-24,0.0,",,X",28.9,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-25,0.0,",,X",27.2,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-26,0.0,",,X",27.2,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-27,0.0,",,X",33.3,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-28,0.0,",,X",30.6,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-29,0.0,",,X",26.7,",,X",21.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-30,0.0,",,X",27.2,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-07-31,0.0,",,X",26.7,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-01,0.0,",,X",28.3,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-02,0.0,",,X",26.7,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-03,0.0,",,X",27.8,",,X",13.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-04,0.0,",,X",28.3,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-05,0.0,",,X",27.8,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-06,0.0,",,X",25.0,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-07,0.0,",,X",25.6,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-08,0.0,",,X",25.6,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-09,0.0,",,X",26.1,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-10,0.0,"T,,X",26.1,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-11,0.0,",,X",28.3,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-12,0.0,"T,,X",26.7,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-13,0.0,",,X",26.1,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-14,0.0,",,X",27.2,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-15,0.0,",,X",26.7,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-16,0.0,",,X",27.8,",,X",21.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-17,0.0,",,X",30.6,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-18,0.0,"T,,X",29.4,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-19,0.0,",,X",27.8,",,X",22.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-20,0.0,",,X",27.8,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-21,0.0,",,X",29.4,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-22,0.0,",,X",32.8,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-23,0.0,",,X",38.3,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-24,0.0,",,X",26.7,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-25,0.0,",,X",26.7,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-26,0.0,",,X",26.1,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-27,0.0,",,X",26.1,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-28,0.0,",,X",25.0,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-29,0.0,",,X",26.1,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-30,0.0,",,X",27.2,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-08-31,0.0,",,X",26.7,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-01,0.0,",,X",26.1,",,X",15.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-02,0.0,",,X",29.4,",,X",13.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-03,0.0,",,X",30.6,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-04,0.0,",,X",27.8,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-05,0.0,",,X",25.6,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-06,0.0,",,X",25.0,",,X",20.6,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-07,0.0,",,X",27.8,",,X",18.9,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-08,1.3,",,X",25.6,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-09,0.0,",,X",26.1,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-10,3.8,",,X",25.6,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-11,0.0,"T,,X",24.4,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-12,0.0,"T,,X",25.0,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-13,0.5,",,X",25.6,",,X",16.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-14,0.0,",,X",26.1,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-15,0.0,",,X",26.7,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-16,0.0,",,X",36.7,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-17,0.0,",,X",35.6,",,X",17.2,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-18,0.0,",,X",34.4,",,X",14.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-19,0.0,",,X",29.4,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-20,0.0,",,X",26.7,",,X",16.1,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-21,0.0,",,X",33.3,",,X",20.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-22,2.0,",,X",32.8,",,X",21.7,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-23,0.0,"T,,X",26.7,",,X",19.4,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-24,0.0,",,X",26.1,",,X",17.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-25,0.0,",,X",25.6,",,X",18.3,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-26,0.0,",,X",25.6,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-27,0.0,",,X",25.6,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-28,0.0,",,X",25.0,",,X",12.8,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-29,0.0,",,X",23.9,",,X",15.0,",,X"
MOW00013017,"KENITRA PORT LYAUTEY, MO",34.3,-6.6,12.2,1951-09-30,0.0,",,X",26.7,",,X",17.8,",,X"
